playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8480950,2023,Ilya Lyubushkin,TOR,D,5on4,74,124.0,13.0,3.45,1.0,0.81,0.8,0.85,1.0,0.84,45.0,0.83,0.02,0.06,0.38,0.03,0.33,0.19,0.02,0.02,0.02,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.02,0.0,0.0,0.04,0.04,0.04,13.0,3.0,0.0,0.0,10.0,3.0,1.0,1.0,8.0,0.0,0.0,3548.0,0.0,0.0,0.0,6.0,0.83,0.02,0.02,0.02,0.02,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.02,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03,1.37,106.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8478438,2023,Tommy Novak,NSH,C,5on4,71,8536.0,165.0,51.09,0.87,0.88,0.87,0.9,0.84,0.86,329.0,26.36,2.27,2.39,5.81,1.0,16.42,9.12,2.22,2.27,2.22,2.0,4.0,28.0,9.0,10.0,47.0,12.0,6.0,4.0,0.0,5.0,0.0,13.0,9.0,22.0,31.0,1.0,2.0,24.0,1.0,1.0,4.0,25.0,11.0,1.0,0.74,1.2,0.33,2.0,3.0,1.0,47.0,37.0,37.0,0.0,0.6,0.54,0.27,2.6,2.6,2.54,165.0,63.0,6.0,8.0,88.0,26.0,14.0,30.0,95.0,24.0,0.0,12342.0,2.0,0.0,0.0,0.0,138.68,12.98,12.2,12.98,12.2,136.0,56.0,64.0,256.0,18.0,14.0,2.0,144.0,30.0,18.0,3.49,3.46,6.03,6.0,3.0,9.0,256.0,192.0,192.0,3.16,2.57,2.57,13.57,13.57,13.18,26.86,1.99,1.92,1.99,1.92,31.0,5.0,2.0,38.0,2.0,2.0,0.0,28.0,6.0,2.0,0.62,0.92,0.44,0.0,2.0,0.0,38.0,36.0,36.0,0.31,0.36,0.36,1.93,1.93,1.91,23.74,3.1,377.0,43.0,0.02,0.04,1.0,1.0,1.0,1.0
8476925,2023,Colton Sissons,NSH,C,5on4,81,9475.0,166.0,32.41,0.88,0.86,0.88,0.89,0.85,0.86,414.0,35.62,4.72,4.04,7.3,1.7,23.41,11.84,4.31,4.72,4.31,2.0,2.0,35.0,18.0,5.0,58.0,7.0,3.0,7.0,1.0,1.0,0.0,20.0,22.0,32.0,50.0,2.0,4.0,45.0,6.0,1.0,2.0,35.0,12.0,6.0,0.85,1.44,2.42,0.0,1.0,2.0,58.0,53.0,53.0,0.0,1.07,2.06,1.14,4.65,4.65,4.45,166.0,93.0,3.0,9.0,61.0,20.0,13.0,24.0,109.0,45.0,116.0,14331.0,4.0,2.0,1.0,4.0,147.46,17.28,16.41,17.28,16.41,141.0,67.0,78.0,286.0,21.0,18.0,4.0,160.0,27.0,21.0,3.95,3.26,10.07,6.0,2.0,13.0,286.0,208.0,208.0,3.56,4.62,4.62,16.22,16.22,15.82,28.03,2.46,2.46,2.46,2.46,31.0,6.0,3.0,40.0,0.0,0.0,0.0,30.0,4.0,3.0,0.8,0.67,0.99,0.0,0.0,0.0,40.0,37.0,37.0,0.27,0.0,0.0,2.72,2.72,2.72,24.77,4.03,429.0,55.0,0.03,0.0,2.0,0.0,2.0,0.0
8480860,2023,Kevin Bahl,NJD,D,5on4,82,255.0,28.0,1.85,0.41,0.83,0.86,0.86,0.83,0.81,85.0,0.66,0.01,0.04,0.17,0.02,0.31,0.46,0.01,0.01,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,28.0,5.0,2.0,2.0,19.0,1.0,5.0,4.0,18.0,0.0,0.0,7989.0,2.0,0.0,0.0,11.0,3.56,0.09,0.09,0.09,0.09,4.0,1.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.06,0.0,0.0,0.15,0.15,0.15,0.92,0.13,0.13,0.13,0.13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.15,0.15,0.15,11.26,2.32,217.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8478028,2023,Fredrik Olofsson,COL,L,5on4,57,72.0,8.0,1.95,1.0,0.73,1.0,0.86,1.0,0.83,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,6.0,5.0,0.0,1.0,2.0,2.0,15.0,3152.0,0.0,2.0,1.0,1.0,1.43,0.02,0.02,0.02,0.02,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.03,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46,2.02,90.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8475278,2023,Byron Froese,VGK,C,5on4,16,82.0,3.0,-0.61,1.0,0.69,1.0,0.83,1.0,0.78,31.0,0.77,0.02,0.08,0.13,0.02,0.35,0.4,0.02,0.02,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.03,0.03,0.03,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1164.0,0.0,0.0,0.0,0.0,0.77,0.02,0.02,0.02,0.02,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.73,38.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8478047,2023,Michael Bunting,PIT,L,5on4,81,13504.0,177.0,63.05,0.91,0.83,0.89,0.86,0.87,0.83,253.0,52.53,9.64,5.09,11.06,1.92,28.78,14.5,7.02,9.64,7.02,10.0,4.0,48.0,23.0,25.0,96.0,21.0,7.0,10.0,1.0,11.0,0.0,21.0,22.0,41.0,64.0,3.0,6.0,0.0,3.0,2.0,9.0,38.0,20.0,13.0,0.9,2.48,6.26,0.0,3.0,4.0,96.0,71.0,71.0,0.0,1.35,3.66,4.76,6.24,6.24,5.84,177.0,124.0,0.0,13.0,40.0,30.0,15.0,51.0,81.0,0.0,1.0,8942.0,6.0,0.0,0.0,0.0,241.59,36.11,32.09,36.11,32.09,225.0,103.0,112.0,440.0,37.0,31.0,5.0,216.0,67.0,45.0,6.08,8.12,21.91,5.0,9.0,23.0,440.0,328.0,328.0,5.63,8.9,8.9,32.85,32.85,31.49,37.86,3.36,3.26,3.36,3.26,39.0,11.0,7.0,57.0,5.0,3.0,2.0,37.0,8.0,5.0,1.16,0.96,1.25,1.0,1.0,3.0,57.0,50.0,50.0,0.43,0.54,0.54,3.26,3.26,3.23,17.82,3.77,264.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
8476473,2023,Connor Murphy,CHI,D,5on4,46,300.0,32.0,3.65,0.93,0.8,0.67,0.86,0.8,0.84,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,2.0,2.0,24.0,9.0,4.0,4.0,15.0,0.0,0.0,7721.0,0.0,6.0,3.0,9.0,3.16,0.33,0.33,0.33,0.33,1.0,3.0,2.0,6.0,0.0,1.0,0.0,3.0,0.0,1.0,0.09,0.0,0.23,0.0,0.0,0.0,6.0,4.0,4.0,0.07,0.03,0.03,0.37,0.37,0.37,0.71,0.03,0.03,0.03,0.03,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,8.83,2.23,157.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8484166,2023,Adam Fantilli,CBJ,C,5on4,49,6493.0,98.0,20.83,0.82,0.89,0.87,0.89,0.83,0.86,202.0,23.2,2.1,1.78,5.0,0.81,14.35,7.98,2.06,2.1,2.06,1.0,1.0,20.0,12.0,14.0,46.0,3.0,1.0,1.0,0.0,5.0,0.0,15.0,10.0,19.0,31.0,1.0,2.0,16.0,2.0,1.0,1.0,24.0,6.0,2.0,0.78,0.6,0.72,0.0,0.0,1.0,46.0,32.0,32.0,0.0,0.44,0.01,0.01,2.53,2.53,2.49,98.0,36.0,1.0,7.0,54.0,21.0,8.0,12.0,57.0,16.0,1.0,7811.0,2.0,0.0,0.0,0.0,97.78,9.66,8.79,9.66,8.79,83.0,55.0,59.0,197.0,5.0,6.0,0.0,104.0,24.0,10.0,2.89,2.77,3.99,1.0,3.0,1.0,197.0,138.0,138.0,2.01,0.9,0.9,10.77,10.77,10.15,21.02,2.16,2.09,2.16,2.09,23.0,5.0,1.0,29.0,2.0,1.0,0.0,20.0,4.0,4.0,0.54,0.46,1.15,1.0,0.0,1.0,29.0,28.0,28.0,0.28,0.27,0.27,2.18,2.18,2.16,14.21,1.71,234.0,30.0,0.01,0.0,1.0,0.0,1.0,0.0
8481743,2023,Marc Del Gaizo,NSH,D,5on4,9,69.0,5.0,1.6,0.0,0.9,0.0,0.93,0.0,0.91,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,1601.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68,0.43,53.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
