playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8480950,2023,Ilya Lyubushkin,TOR,D,4on5,74,11271.0,259.0,3.43,0.05,0.13,0.06,0.12,0.08,0.15,202.0,2.67,0.07,0.15,0.64,0.12,1.04,1.98,0.07,0.07,0.07,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,2.0,4.0,0.0,19.0,3.0,4.0,4.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,0.03,0.0,0.0,0.1,0.1,0.1,259.0,1.0,127.0,22.0,109.0,9.0,48.0,42.0,160.0,0.0,0.0,15166.0,4.0,0.0,0.0,0.0,21.66,1.54,1.53,1.54,1.53,23.0,5.0,2.0,30.0,1.0,0.0,0.0,22.0,4.0,2.0,0.41,0.43,0.7,0.0,0.0,1.0,30.0,28.0,28.0,0.24,0.0,0.0,1.79,1.79,1.77,228.98,26.72,25.17,26.72,25.17,221.0,94.0,117.0,432.0,30.0,27.0,4.0,214.0,74.0,27.0,5.36,8.96,12.4,6.0,11.0,13.0,432.0,315.0,315.0,5.15,5.65,5.65,26.21,26.21,25.02,4.28,27.86,68.0,482.0,0.11,0.0,4.0,0.0,3.0,0.0
8478438,2023,Tommy Novak,NSH,C,4on5,71,98.0,16.0,10.57,0.09,0.12,0.5,0.14,0.5,0.14,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,6.0,2.0,1.0,7.0,0.0,1.0,4133.0,0.0,0.0,0.0,0.0,0.84,0.01,0.01,0.01,0.01,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.01,0.01,0.72,0.05,0.05,0.05,0.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.07,0.07,0.07,1.04,7.94,17.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
8476925,2023,Colton Sissons,NSH,C,4on5,81,9513.0,259.0,34.57,0.14,0.12,0.11,0.14,0.14,0.15,216.0,11.17,2.24,0.78,1.62,0.38,2.93,6.05,2.11,2.24,2.11,1.0,0.0,9.0,5.0,0.0,14.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,9.0,6.0,11.0,1.0,2.0,93.0,2.0,8.0,4.0,3.0,8.0,3.0,0.11,1.03,1.1,0.0,2.0,1.0,14.0,14.0,14.0,3.0,0.18,0.78,1.32,1.09,1.09,1.08,259.0,4.0,145.0,26.0,84.0,6.0,36.0,49.0,168.0,93.0,35.0,14130.0,2.0,0.0,0.0,0.0,26.45,3.72,3.55,3.72,3.55,25.0,10.0,2.0,37.0,4.0,7.0,1.0,18.0,12.0,5.0,0.56,1.52,1.64,1.0,2.0,1.0,37.0,35.0,35.0,0.36,1.77,1.77,2.31,2.31,2.29,166.53,22.47,20.55,22.47,20.55,169.0,53.0,71.0,293.0,31.0,36.0,5.0,146.0,42.0,34.0,3.88,5.07,13.52,8.0,6.0,17.0,293.0,222.0,222.0,4.15,7.3,7.3,19.33,19.33,18.45,2.73,20.5,53.0,335.0,0.11,0.03,3.0,1.0,3.0,1.0
8480860,2023,Kevin Bahl,NJD,D,4on5,82,8534.0,191.0,10.67,0.08,0.11,0.1,0.14,0.11,0.17,214.0,1.59,0.06,0.07,0.37,0.05,0.48,0.97,0.06,0.06,0.06,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,0.0,6.0,3.0,2.0,2.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.02,0.0,0.0,0.08,0.08,0.08,191.0,1.0,68.0,15.0,107.0,3.0,29.0,28.0,131.0,0.0,0.0,13532.0,4.0,0.0,0.0,0.0,16.84,1.21,1.17,1.21,1.17,16.0,6.0,4.0,26.0,0.0,1.0,0.0,18.0,2.0,2.0,0.37,0.18,0.65,0.0,0.0,0.0,26.0,22.0,22.0,0.16,0.34,0.34,1.03,1.03,1.02,127.54,13.74,12.91,13.74,12.91,118.0,57.0,71.0,246.0,20.0,17.0,3.0,129.0,29.0,17.0,3.09,3.21,7.44,6.0,5.0,9.0,246.0,175.0,175.0,3.12,3.59,3.59,13.28,13.28,12.71,2.84,22.49,59.0,359.0,0.24,0.0,6.0,0.0,5.0,0.0
8478028,2023,Fredrik Olofsson,COL,L,4on5,57,4314.0,123.0,6.39,0.1,0.14,0.11,0.14,0.14,0.17,171.0,1.69,0.06,0.11,0.44,0.09,0.85,1.45,0.05,0.06,0.05,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,29.0,6.0,3.0,0.0,3.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.02,0.0,0.01,0.07,0.07,0.07,123.0,2.0,60.0,7.0,54.0,7.0,17.0,15.0,84.0,29.0,1.0,10634.0,0.0,0.0,0.0,0.0,11.3,1.19,1.14,1.19,1.14,11.0,5.0,1.0,17.0,0.0,3.0,0.0,11.0,3.0,2.0,0.34,0.34,0.51,0.0,0.0,0.0,17.0,16.0,16.0,0.16,0.52,0.52,0.83,0.83,0.82,72.39,10.66,8.24,10.66,8.24,71.0,25.0,36.0,132.0,10.0,8.0,0.0,63.0,20.0,13.0,1.57,2.55,6.54,0.0,5.0,5.0,132.0,96.0,96.0,1.86,3.33,3.33,9.2,9.2,8.89,3.27,19.51,44.0,268.0,0.0,0.0,0.0,2.0,0.0,1.0
8475278,2023,Byron Froese,VGK,C,4on5,16,459.0,12.0,0.4,0.0,0.16,0.0,0.16,0.0,0.18,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,2.0,7.0,1.0,1.0,1.0,9.0,0.0,1.0,1967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,1.25,1.11,1.25,1.11,10.0,2.0,5.0,17.0,1.0,1.0,0.0,5.0,7.0,0.0,0.24,1.01,0.0,0.0,1.0,0.0,17.0,12.0,12.0,0.2,0.18,0.18,1.28,1.28,1.13,0.69,3.7,10.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8478047,2023,Michael Bunting,PIT,L,4on5,81,46.0,7.0,3.47,0.0,0.19,0.0,0.26,0.0,0.35,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,1.0,2.0,1.0,3.0,0.0,0.0,2169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.1,0.1,0.1,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.11,0.11,0.11,0.45,1.87,11.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8476473,2023,Connor Murphy,CHI,D,4on5,46,6374.0,137.0,3.03,0.1,0.12,0.12,0.14,0.14,0.18,107.0,1.78,0.23,0.09,0.38,0.05,0.42,0.82,0.23,0.23,0.23,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,7.0,2.0,3.0,1.0,0.0,1.0,0.03,0.0,0.2,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.02,0.0,0.0,0.25,0.25,0.25,137.0,2.0,67.0,7.0,61.0,12.0,19.0,26.0,80.0,0.0,0.0,6971.0,4.0,0.0,0.0,1.0,16.22,1.63,1.62,1.63,1.62,18.0,3.0,2.0,23.0,0.0,0.0,0.0,13.0,5.0,3.0,0.34,0.55,0.73,0.0,0.0,0.0,23.0,21.0,21.0,0.2,0.0,0.0,1.83,1.83,1.82,91.54,14.7,13.55,14.7,13.55,98.0,26.0,48.0,172.0,19.0,12.0,3.0,71.0,31.0,22.0,2.31,3.66,8.73,1.0,7.0,11.0,172.0,124.0,124.0,2.27,2.81,2.81,14.15,14.15,13.48,1.96,14.66,30.0,178.0,0.48,0.0,4.0,0.0,4.0,0.0
8484166,2023,Adam Fantilli,CBJ,C,4on5,49,61.0,6.0,1.95,0.0,0.12,0.0,0.14,0.0,0.16,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,3.0,2493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,3.27,12.0,76.0,0.0,0.01,0.0,1.0,0.0,1.0
8481743,2023,Marc Del Gaizo,NSH,D,4on5,9,767.0,18.0,2.6,0.12,0.16,0.19,0.16,0.25,0.22,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,17.0,0.0,3.0,1.0,14.0,0.0,0.0,1669.0,0.0,0.0,0.0,0.0,2.86,0.11,0.11,0.11,0.11,1.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.03,0.0,0.0,0.14,0.14,0.14,8.51,0.83,0.82,0.83,0.82,7.0,5.0,5.0,17.0,1.0,1.0,0.0,10.0,1.0,1.0,0.27,0.1,0.46,0.0,0.0,1.0,17.0,12.0,12.0,0.18,0.03,0.03,0.98,0.98,0.97,0.44,2.25,7.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
